Date,Region,Category,Product,Units,Price,Discount,Revenue,Cost,Profit,Month,Profit Margin
2024-09-01,West,Electronics,Tablet,2,623,0.05,1183.7,856.054323949795,327.645676050205,2024-09,0.27679790153772493
2024-04-28,East,Electronics,Tablet,8,76,0.2,486.40000000000003,356.8009500867105,129.59904991328955,2024-04,0.26644541511778275
2024-05-12,East,Office Supplies,Printer,5,63,0.0,315.0,182.0387519568365,132.9612480431635,2024-05,0.42209920013702695
2024-06-02,North,Electronics,Laptop,6,617,0.0,3702.0,2901.5924409461436,800.4075590538564,2024-06,0.21620949731330535
2024-02-07,South,Office Supplies,Pen,9,825,0.15,6311.25,4767.424184284599,1543.8258157154014,2024-02,0.24461490445084594
2024-03-05,North,Clothing,Jacket,2,484,0.1,871.2,640.8985678297981,230.3014321702019,2024-03,0.2643496696168525
2024-07-27,East,Electronics,Laptop,4,185,0.0,740.0,499.6600142072644,240.3399857927356,2024-07,0.32478376458477787
2024-12-24,East,Clothing,Jeans,7,33,0.2,184.8,105.5895750456426,79.2104249543574,2024-12,0.42862784066210713
2024-01-27,North,Electronics,Laptop,6,261,0.05,1487.6999999999998,896.2494356955907,591.4505643044091,2024-01,0.3975603712471662
2024-10-23,East,Furniture,Desk,1,803,0.15,682.55,416.17271602412313,266.3772839758768,2024-10,0.39026779573053527
2024-01-10,South,Furniture,Desk,9,175,0.1,1417.5,878.0039307369226,539.4960692630774,2024-01,0.3805968742596666
2024-07-02,East,Furniture,Desk,7,615,0.2,3444.0,2266.4514027091313,1177.5485972908687,2024-07,0.34191306541546707
2024-01-30,North,Office Supplies,Pen,2,187,0.0,374.0,231.12541175227508,142.87458824772492,2024-01,0.38201761563562814
2024-08-15,South,Clothing,Jacket,1,476,0.2,380.8,218.99151626578896,161.80848373421105,2024-08,0.4249172366969828
2024-02-15,South,Electronics,Phone,8,280,0.1,2016.0,1328.679506002244,687.3204939977561,2024-02,0.34093278472110916
2024-05-04,West,Clothing,Shirt,6,878,0.15,4477.8,2816.0585398420735,1661.7414601579267,2024-05,0.37110667295500616
2024-08-02,West,Office Supplies,Printer,2,825,0.15,1402.5,1064.499954277649,338.00004572235093,2024-08,0.24099825006941242
2024-08-17,South,Clothing,Jacket,4,284,0.1,1022.4,612.0684587729081,410.33154122709186,2024-08,0.40134149181053586
2024-08-13,North,Clothing,Jacket,6,790,0.1,4266.0,2369.1656177535506,1896.8343822464494,2024-08,0.44464003334422164
2024-10-11,South,Clothing,Jeans,2,747,0.0,1494.0,873.1081657684496,620.8918342315504,2024-10,0.4155902504896589
2024-03-03,South,Office Supplies,Printer,2,655,0.2,1048.0,812.5855549942856,235.41444500571436,2024-03,0.22463210401308623
2024-04-30,South,Clothing,Shirt,4,97,0.2,310.40000000000003,244.9745431483182,65.42545685168184,2024-04,0.2107778893417585
2024-10-30,North,Clothing,Jacket,3,724,0.05,2063.4,1409.567795563901,653.8322044360991,2024-10,0.31687128256087
2024-08-19,East,Clothing,Jacket,9,400,0.0,3600.0,2321.500848192856,1278.4991518071438,2024-08,0.3551386532797622
2024-04-29,West,Furniture,Chair,9,172,0.0,1548.0,1174.6852310672314,373.31476893276863,2024-04,0.2411594114552769
2024-06-23,South,Furniture,Desk,2,240,0.1,432.0,239.76371348033928,192.23628651966072,2024-06,0.44499140398069614
2024-07-31,North,Clothing,Shirt,5,535,0.0,2675.0,1805.6867495543686,869.3132504456314,2024-07,0.3249769160544416
2024-04-29,East,Furniture,Chair,7,460,0.2,2576.0,1888.2712767359287,687.7287232640713,2024-04,0.26697543604971713
2024-06-24,North,Furniture,Chair,9,749,0.2,5392.8,3434.5723786678836,1958.2276213321165,2024-06,0.36311890322877105
2024-10-24,East,Furniture,Sofa,9,118,0.05,1008.9,764.8122251078665,244.08777489213344,2024-10,0.2419345573318797
2024-03-19,North,Office Supplies,Printer,8,125,0.0,1000.0,595.8540737939442,404.14592620605583,2024-03,0.4041459262060558
2024-05-01,North,Clothing,Shirt,9,701,0.2,5047.200000000001,3088.521704190802,1958.6782958091985,2024-05,0.3880722570552382
2024-11-24,South,Clothing,Shirt,9,27,0.15,206.54999999999998,142.80058870880538,63.749411291194605,2024-11,0.3086391251086643
2024-07-13,North,Office Supplies,Pen,1,483,0.15,410.55,277.29604003840006,133.25395996159995,2024-07,0.32457425395591266
2024-06-06,South,Electronics,Tablet,5,327,0.0,1635.0,907.564314698882,727.435685301118,2024-06,0.4449147922330997
2024-04-30,South,Clothing,Shirt,7,805,0.1,5071.5,3166.3197039123356,1905.1802960876644,2024-04,0.3756640631149885
2024-12-22,North,Clothing,Jeans,2,231,0.15,392.7,303.9344739465771,88.76552605342289,2024-12,0.2260390273833025
2024-01-24,North,Clothing,Jeans,8,195,0.2,1248.0,870.0076830778402,377.99231692215983,2024-01,0.3028784590722435
2024-02-05,South,Office Supplies,Notebook,2,196,0.05,372.4,257.62301926014555,114.77698073985442,2024-02,0.3082088634260323
2024-10-05,South,Furniture,Chair,5,324,0.05,1539.0,908.2853212870068,630.7146787129932,2024-10,0.4098211037771236
2024-12-27,South,Furniture,Sofa,1,462,0.2,369.6,259.3997298333436,110.20027016665642,2024-12,0.2981609041305639
2024-11-15,North,Furniture,Desk,7,730,0.0,5110.0,4008.8309327081074,1101.1690672918926,2024-11,0.21549296815888308
2024-03-16,East,Electronics,Phone,1,69,0.0,69.0,38.07510438326125,30.924895616738752,2024-03,0.4481868929962138
2024-11-30,East,Office Supplies,Printer,1,269,0.15,228.65,145.4713476603631,83.1786523396369,2024-11,0.36378155407669754
2024-10-29,North,Office Supplies,Pen,3,628,0.15,1601.3999999999999,929.435196627639,671.9648033723608,2024-10,0.4196108426204327
2024-08-25,West,Electronics,Laptop,1,328,0.2,262.40000000000003,174.45918177816569,87.94081822183435,2024-08,0.3351403133454052
2024-09-01,East,Office Supplies,Notebook,9,520,0.2,3744.0,2265.241137902275,1478.758862097725,2024-09,0.394967644791059
2024-03-06,East,Clothing,Jacket,2,392,0.05,744.8,474.1573807635248,270.6426192364751,2024-03,0.3633762342057937
2024-08-05,East,Furniture,Chair,6,763,0.0,4578.0,3551.1855149213475,1026.8144850786525,2024-08,0.22429324706829457
2024-05-15,North,Electronics,Phone,1,832,0.1,748.8000000000001,503.876271620868,244.92372837913206,2024-05,0.32708831247213144
2024-07-08,North,Electronics,Tablet,2,317,0.2,507.20000000000005,394.71521030283054,112.4847896971695,2024-07,0.22177600492344143
2024-07-16,South,Clothing,Jacket,5,677,0.05,3215.75,2411.603993754891,804.1460062451092,2024-07,0.25006483907179017
2024-02-13,West,Office Supplies,Printer,2,122,0.1,219.6,126.93985503543381,92.66014496456619,2024-02,0.4219496583085892
2024-05-27,North,Clothing,Jacket,3,856,0.1,2311.2000000000003,1695.1901363915802,616.0098636084201,2024-05,0.26653247819678955
2024-05-28,East,Clothing,Shirt,2,245,0.15,416.5,316.8982361965911,99.60176380340891,2024-05,0.23913988908381492
2024-08-04,South,Clothing,Jeans,9,122,0.05,1043.1,696.5954056275006,346.50459437249935,2024-08,0.3321873208441179
2024-04-26,North,Clothing,Jeans,6,853,0.1,4606.2,3447.097664544579,1159.1023354554209,2024-04,0.2516396021569669
2024-04-04,West,Office Supplies,Pen,6,609,0.1,3288.6,2450.7742137647547,837.8257862352452,2024-04,0.2547667050523765
2024-06-20,South,Office Supplies,Printer,3,777,0.1,2097.9,1649.2433001958625,448.6566998041376,2024-06,0.213859907433213
2024-12-31,North,Furniture,Sofa,9,264,0.0,2376.0,1326.8898448174825,1049.1101551825175,2024-12,0.44154467810712017
2024-06-25,West,Furniture,Desk,8,552,0.1,3974.4,2410.460450361259,1563.939549638741,2024-06,0.39350330858462684
2024-09-03,North,Clothing,Jacket,4,179,0.05,680.1999999999999,468.3679007170641,211.83209928293581,2024-09,0.3114261971228107
2024-03-06,South,Furniture,Sofa,6,442,0.15,2254.2,1351.808046924027,902.3919530759729,2024-03,0.40031583403246074
2024-02-05,East,Office Supplies,Notebook,4,753,0.0,3012.0,2070.5012607597796,941.4987392402204,2024-02,0.31258258274907713
2024-04-07,West,Office Supplies,Notebook,4,242,0.1,871.2,696.3969723240753,174.8030276759248,2024-04,0.20064626684564368
2024-06-24,South,Electronics,Laptop,7,119,0.1,749.7,568.1104334057878,181.58956659421222,2024-06,0.2422163086490759
2024-03-04,West,Office Supplies,Pen,9,759,0.0,6831.0,4429.350503036477,2401.6494969635232,2024-03,0.3515809540277446
2024-02-11,North,Office Supplies,Pen,5,100,0.05,475.0,307.61276998552466,167.38723001447534,2024-02,0.35239416845152705
2024-10-03,South,Office Supplies,Pen,9,153,0.05,1308.1499999999999,737.069564677858,571.0804353221419,2024-10,0.4365557736667369
2024-09-13,North,Furniture,Desk,4,67,0.0,268.0,204.97713505843905,63.022864941560954,2024-09,0.23515994381179461
2024-02-25,North,Electronics,Phone,1,98,0.0,98.0,55.19006610655146,42.80993389344854,2024-02,0.43683606013723
2024-06-08,West,Electronics,Tablet,8,733,0.15,4984.4,3469.3439333430847,1515.056066656915,2024-06,0.3039595671809877
2024-12-07,North,Furniture,Sofa,7,730,0.0,5110.0,3100.1981044056047,2009.8018955943953,2024-12,0.39330761166230827
2024-07-02,West,Clothing,Jeans,3,522,0.1,1409.4,875.7968189754358,533.6031810245643,2024-07,0.3786030800514859
2024-05-23,East,Clothing,Jacket,8,854,0.05,6490.4,5141.472442871896,1348.9275571281032,2024-05,0.20783427171331556
2024-06-28,West,Electronics,Tablet,2,869,0.05,1651.1,1056.264295663452,594.8357043365479,2024-06,0.3602663099367379
2024-10-02,South,Electronics,Laptop,7,825,0.15,4908.75,3708.0594098624183,1200.6905901375817,2024-10,0.24460210647060487
2024-10-12,East,Office Supplies,Notebook,9,137,0.1,1109.7,778.4573447093012,331.24265529069885,2024-10,0.2984974815632142
2024-04-02,East,Furniture,Sofa,6,660,0.0,3960.0,3077.820607428977,882.1793925710231,2024-04,0.22277257388157148
2024-03-23,East,Electronics,Tablet,5,406,0.05,1928.5,1209.7714415600212,718.7285584399788,2024-03,0.37268787059371467
2024-05-23,West,Electronics,Tablet,2,287,0.15,487.9,333.41619229515175,154.48380770484823,2024-05,0.31663006293266704
2024-10-15,West,Clothing,Shirt,5,335,0.15,1423.75,795.0074712175685,628.7425287824315,2024-10,0.44161020458818717
2024-08-20,North,Office Supplies,Pen,4,233,0.05,885.4,587.4480610818109,297.95193891818906,2024-08,0.33651675956425237
2024-11-13,South,Clothing,Jacket,8,201,0.0,1608.0,932.7939518393971,675.2060481606029,2024-11,0.4199042588063451
2024-01-21,East,Clothing,Jacket,8,215,0.15,1462.0,1015.1074019230348,446.8925980769652,2024-01,0.30567209170791054
2024-01-16,South,Office Supplies,Pen,5,158,0.2,632.0,364.0987464931075,267.9012535068925,2024-01,0.42389438846027294
2024-03-10,West,Office Supplies,Printer,4,821,0.15,2791.4,1962.9507040103338,828.4492959896663,2024-03,0.29678630650915894
2024-01-02,West,Clothing,Jacket,2,580,0.15,986.0,577.8362436329719,408.1637563670281,2024-01,0.4139591849564179
2024-06-13,South,Electronics,Laptop,9,887,0.2,6386.400000000001,4667.434359470257,1718.9656405297437,2024-06,0.2691603470702968
2024-11-09,West,Office Supplies,Printer,7,324,0.2,1814.4,1004.9995332668265,809.4004667331736,2024-11,0.44609814083618476
2024-08-21,South,Furniture,Sofa,2,426,0.0,852.0,659.4513063908256,192.5486936091744,2024-08,0.22599611925959437
2024-01-08,North,Furniture,Sofa,7,668,0.1,4208.400000000001,3288.9298980790127,919.4701019209879,2024-01,0.21848448387058925
2024-06-20,South,Furniture,Desk,9,646,0.05,5523.3,3703.1259454733095,1820.1740545266907,2024-06,0.3295446661464506
2024-03-21,West,Furniture,Sofa,7,288,0.2,1612.8000000000002,1001.9392047452576,610.8607952547426,2024-03,0.37875793356568854
2024-03-28,North,Clothing,Jacket,8,173,0.0,1384.0,916.3898603273389,467.61013967266115,2024-03,0.33786859802937946
2024-04-22,South,Office Supplies,Pen,2,718,0.0,1436.0,912.1028164602878,523.8971835397122,2024-04,0.36483090775745974
2024-10-19,East,Office Supplies,Printer,5,495,0.0,2475.0,1627.4379184395566,847.5620815604434,2024-10,0.3424493258830074
2024-05-30,West,Office Supplies,Pen,7,233,0.0,1631.0,1098.5903708633473,532.4096291366527,2024-05,0.32643140964846884
2024-06-06,West,Office Supplies,Pen,4,689,0.2,2204.8,1384.3362781098544,820.4637218901457,2024-06,0.37212614381809944
2024-02-28,South,Clothing,Jacket,4,165,0.1,594.0,339.2734674198805,254.7265325801195,2024-02,0.42883254643117763
2024-02-27,North,Clothing,Shirt,6,887,0.15,4523.7,3065.563793950575,1458.1362060494248,2024-02,0.3223326493908581
2024-06-13,West,Furniture,Desk,9,107,0.0,963.0,606.2404069185379,356.75959308146207,2024-06,0.3704668671666273
2024-06-27,South,Office Supplies,Notebook,6,727,0.1,3925.8,2971.7033839663345,954.0966160336657,2024-06,0.24303240512345653
2024-06-06,West,Furniture,Sofa,2,810,0.2,1296.0,890.8453701973739,405.1546298026261,2024-06,0.3126193131193103
2024-09-25,North,Office Supplies,Printer,6,711,0.15,3626.1,2609.3657343100954,1016.7342656899045,2024-09,0.28039333324781573
2024-08-03,West,Clothing,Jacket,2,117,0.05,222.29999999999998,136.09752775711164,86.20247224288835,2024-08,0.387775403701702
2024-09-13,East,Furniture,Desk,2,785,0.15,1334.5,1007.6626056452324,326.83739435476764,2024-09,0.24491374623811737
2024-06-15,East,Electronics,Laptop,7,840,0.0,5880.0,3442.155786151093,2437.844213848907,2024-06,0.4145993560967529
2024-12-10,West,Furniture,Desk,5,763,0.2,3052.0,2218.7768424176966,833.2231575823034,2024-12,0.27300889829040087
2024-01-13,North,Clothing,Jeans,3,671,0.0,2013.0,1549.6695135656864,463.33048643431357,2024-01,0.23016914378257008
2024-11-01,North,Electronics,Tablet,1,309,0.1,278.1,222.16854387008098,55.93145612991904,2024-11,0.2011199429339052
2024-08-21,West,Furniture,Desk,2,449,0.0,898.0,677.840623094874,220.159376905126,2024-08,0.24516634399234521
2024-03-29,North,Office Supplies,Notebook,5,846,0.0,4230.0,2591.7253701196983,1638.2746298803017,2024-03,0.38729896687477583
2024-08-23,North,Clothing,Shirt,2,394,0.15,669.8,401.78935360230247,268.0106463976975,2024-08,0.40013533352896014
2024-09-08,West,Furniture,Desk,2,469,0.05,891.0999999999999,689.4145800065543,201.68541999344563,2024-09,0.22633309392149664
2024-01-25,West,Furniture,Sofa,9,781,0.2,5623.200000000001,3474.3794000749094,2148.8205999250913,2024-01,0.38213483424475225
2024-02-12,South,Furniture,Sofa,2,614,0.0,1228.0,856.2349547667606,371.76504523323945,2024-02,0.3027402648479149
2024-07-04,West,Clothing,Jeans,3,256,0.05,729.5999999999999,423.4059781126859,306.194021887314,2024-07,0.41967382385870894
2024-01-09,West,Electronics,Laptop,8,469,0.15,3189.2,1867.7524913584828,1321.447508641517,2024-01,0.4143507803341017
2024-08-14,South,Clothing,Jacket,4,273,0.0,1092.0,741.727561939621,350.27243806037905,2024-08,0.320762305916098
2024-06-17,North,Furniture,Chair,1,829,0.1,746.1,565.4570607356535,180.64293926434652,2024-06,0.2421162568882811
2024-03-28,North,Office Supplies,Printer,1,773,0.1,695.7,509.12450574574405,186.575494254256,2024-03,0.26818383535181256
2024-07-15,South,Clothing,Shirt,3,204,0.2,489.6,340.6900492758392,148.9099507241608,2024-07,0.30414614118496897
2024-11-25,North,Electronics,Tablet,9,884,0.15,6762.599999999999,3841.616677519316,2920.9833224806835,2024-11,0.4319319969361908
2024-02-03,South,Clothing,Jacket,3,446,0.2,1070.4,668.2285515150106,402.17144848498947,2024-02,0.37572071046803945
2024-01-10,West,Office Supplies,Printer,8,240,0.2,1536.0,850.2801156724396,685.7198843275604,2024-01,0.4464322163590888
2024-11-10,West,Clothing,Jacket,6,123,0.2,590.4,419.65316384999664,170.74683615000333,2024-11,0.289205345782526
2024-02-07,East,Office Supplies,Notebook,5,71,0.0,355.0,275.76817738045054,79.23182261954946,2024-02,0.22318823273112526
2024-08-22,West,Clothing,Jeans,3,774,0.15,1973.7,1335.8361032595374,637.8638967404627,2024-08,0.3231817888941899
2024-01-08,North,Furniture,Desk,1,441,0.0,441.0,265.109958349632,175.890041650368,2024-01,0.3988436318602449
2024-03-18,South,Furniture,Chair,1,366,0.0,366.0,286.489116559397,79.51088344060298,2024-03,0.21724285093060924
2024-12-19,West,Electronics,Tablet,7,131,0.05,871.15,688.8868338807846,182.26316611921538,2024-12,0.20922133515377994
2024-02-16,North,Clothing,Shirt,2,728,0.2,1164.8,845.0364546425817,319.76354535741825,2024-02,0.27452227451701433
2024-03-30,West,Office Supplies,Pen,9,275,0.1,2227.5,1701.8825164591026,525.6174835408974,2024-03,0.23596744491173846
2024-03-05,South,Office Supplies,Pen,7,787,0.15,4682.65,2702.506914613974,1980.1430853860256,2024-03,0.4228680523605279
2024-03-09,South,Clothing,Shirt,5,232,0.2,928.0,614.0655414806234,313.93445851937656,2024-03,0.33829144237001785
2024-08-27,South,Office Supplies,Pen,1,162,0.05,153.9,108.73332377338467,45.16667622661534,2024-08,0.2934806772359671
2024-10-30,East,Electronics,Tablet,6,33,0.05,188.1,134.036454269596,54.063545730404,2024-10,0.2874191692206486
2024-01-25,East,Furniture,Desk,9,122,0.05,1043.1,621.5478908287264,421.5521091712735,2024-01,0.4041339365077879
2024-08-22,West,Electronics,Laptop,2,608,0.1,1094.4,668.4876669678835,425.91233303211663,2024-08,0.38917428091384926
2024-12-19,East,Electronics,Laptop,5,293,0.2,1172.0,667.4861388040888,504.5138611959112,2024-12,0.43047257781221093
2024-02-19,East,Clothing,Shirt,3,686,0.15,1749.3,1013.3015215505959,735.998478449404,2024-02,0.4207388546558075
2024-05-06,North,Clothing,Shirt,9,806,0.2,5803.200000000001,3678.492092416908,2124.707907583093,2024-05,0.3661269485082528
2024-03-29,South,Clothing,Jacket,1,295,0.0,295.0,234.13684962749417,60.86315037250583,2024-03,0.20631576397459603
2024-01-12,West,Electronics,Phone,4,418,0.1,1504.8,1085.5540154149523,419.2459845850476,2024-01,0.27860578454615076
2024-07-15,North,Furniture,Sofa,6,466,0.15,2376.6,1758.5692738536552,618.0307261463447,2024-07,0.2600482732249199
2024-08-21,South,Office Supplies,Notebook,3,235,0.2,564.0,346.64938155284153,217.35061844715847,2024-08,0.38537343696304693
2024-12-17,East,Furniture,Sofa,9,154,0.1,1247.4,948.5249033427048,298.87509665729533,2024-12,0.23959844208537381
2024-07-24,North,Electronics,Laptop,3,623,0.1,1682.1000000000001,1037.6755224380763,644.4244775619238,2024-07,0.38310711465544484
2024-07-13,West,Clothing,Shirt,2,621,0.0,1242.0,806.9387689077442,435.06123109225575,2024-07,0.350290846290061
2024-09-24,West,Furniture,Desk,3,581,0.05,1655.85,941.5145240681564,714.3354759318435,2024-09,0.4314010785589537
2024-05-06,South,Office Supplies,Printer,9,735,0.1,5953.5,4734.398423678169,1219.101576321831,2024-05,0.20477056795529203
2024-04-20,South,Electronics,Laptop,6,316,0.05,1801.1999999999998,1037.4989684833345,763.7010315166654,2024-04,0.4239956870512244
2024-10-05,South,Office Supplies,Printer,8,557,0.05,4233.2,3195.4713219618156,1037.7286780381842,2024-10,0.24514047955168294
2024-03-09,North,Electronics,Tablet,3,697,0.15,1777.35,1197.0034545686983,580.3465454313016,2024-03,0.3265235015226611
2024-12-27,East,Furniture,Chair,3,180,0.05,513.0,335.88594014103717,177.11405985896283,2024-12,0.34525157867244216
2024-12-04,South,Furniture,Desk,9,259,0.0,2331.0,1729.814699491613,601.185300508387,2024-12,0.2579087518268498
2024-11-20,East,Furniture,Desk,2,120,0.0,240.0,133.55893762354685,106.44106237645315,2024-11,0.44350442656855477
2024-01-29,South,Electronics,Phone,9,273,0.1,2211.3,1402.9890743595065,808.3109256404937,2024-01,0.365536528576174
2024-08-24,South,Clothing,Shirt,7,440,0.0,3080.0,1989.9948768046927,1090.0051231953073,2024-08,0.35389776727120364
2024-10-27,North,Electronics,Tablet,6,152,0.2,729.6,551.3105698498173,178.28943015018274,2024-10,0.24436599527163202
2024-01-17,West,Furniture,Sofa,6,397,0.05,2262.9,1748.8503608707515,514.0496391292486,2024-01,0.22716409877999408
2024-04-25,East,Clothing,Shirt,2,619,0.1,1114.2,703.2139334253528,410.9860665746472,2024-04,0.3688620234918751
2024-11-15,North,Furniture,Chair,2,168,0.05,319.2,239.83680402745,79.36319597254999,2024-11,0.24863156633004382
2024-05-16,East,Clothing,Jacket,2,615,0.0,1230.0,922.6917743469409,307.30822565305914,2024-05,0.24984408589679605
2024-07-29,South,Furniture,Desk,6,608,0.15,3100.7999999999997,1790.0833100120046,1310.716689987995,2024-07,0.42270275089912124
2024-12-18,North,Clothing,Shirt,2,122,0.15,207.4,139.16777866854565,68.23222133145435,2024-12,0.32898853100990527
2024-09-23,West,Electronics,Laptop,9,495,0.05,4232.25,3067.724051124857,1164.525948875143,2024-09,0.27515528356669455
2024-08-27,South,Clothing,Jeans,3,409,0.2,981.6,610.8940295728376,370.70597042716247,2024-08,0.3776548190985763
2024-06-19,East,Furniture,Chair,5,439,0.0,2195.0,1231.5556304194236,963.4443695805764,2024-06,0.43892681985447674
2024-02-14,South,Furniture,Chair,6,853,0.0,5118.0,3662.5647492392845,1455.4352507607155,2024-02,0.28437578170393035
2024-04-21,East,Electronics,Tablet,4,42,0.15,142.79999999999998,104.57370768802048,38.226292311979506,2024-04,0.26769112263290973
2024-08-05,North,Electronics,Tablet,5,768,0.15,3264.0,2412.1095312915886,851.8904687084114,2024-08,0.2609958543837045
2024-10-04,North,Furniture,Desk,1,347,0.05,329.65,239.3938215302624,90.25617846973759,2024-10,0.2737939586523209
2024-12-15,South,Clothing,Jeans,6,247,0.1,1333.8,850.1058038277437,483.6941961722563,2024-12,0.3626437218265529
2024-10-08,North,Office Supplies,Notebook,6,529,0.1,2856.6,1614.039815030614,1242.560184969386,2024-10,0.43497871069431704
2024-05-22,South,Clothing,Shirt,8,818,0.1,5889.6,4524.498625963516,1365.1013740364842,2024-05,0.23178167855821857
2024-02-27,North,Office Supplies,Pen,9,486,0.1,3936.6,2822.340245340586,1114.2597546594138,2024-02,0.2830513017983574
2024-11-14,East,Electronics,Tablet,4,203,0.2,649.6,473.0070007229687,176.5929992770313,2024-11,0.2718488289363167
2024-05-24,South,Electronics,Phone,3,852,0.1,2300.4,1273.0307712005826,1027.3692287994174,2024-05,0.4466046030253075
2024-10-19,West,Clothing,Shirt,8,650,0.15,4420.0,2464.6166574045797,1955.3833425954203,2024-10,0.4423944214016788
2024-02-24,South,Office Supplies,Notebook,9,497,0.2,3578.4,2037.266758972407,1541.1332410275932,2024-02,0.4306766267123835
2024-07-03,East,Clothing,Jacket,8,249,0.0,1992.0,1268.4890861577976,723.5109138422024,2024-07,0.3632082900814269
2024-04-12,East,Clothing,Jacket,8,439,0.2,2809.6000000000004,2154.558000776714,655.0419992232864,2024-04,0.23314421954131775
2024-04-05,East,Office Supplies,Notebook,4,190,0.1,684.0,391.54064530506884,292.45935469493116,2024-04,0.4275721559867415
2024-07-22,North,Clothing,Jeans,1,769,0.2,615.2,425.25973285775984,189.9402671422402,2024-07,0.30874555777347235
2024-12-16,North,Clothing,Jeans,6,682,0.05,3887.3999999999996,2483.4034367508043,1403.9965632491953,2024-12,0.361165962661212
2024-04-23,West,Office Supplies,Pen,3,656,0.2,1574.4,875.290058626484,699.1099413735161,2024-04,0.4440484891854142
2024-11-06,South,Office Supplies,Pen,9,678,0.1,5491.8,3208.5797958524117,2283.2202041475884,2024-11,0.41575079284525807
2024-01-03,East,Clothing,Shirt,8,484,0.2,3097.6000000000004,2467.5470576302164,630.052942369784,2024-01,0.20340035587867508
2024-02-24,East,Furniture,Sofa,7,716,0.1,4510.8,3064.7961390167025,1446.0038609832977,2024-02,0.3205648357238844
2024-04-22,North,Furniture,Desk,8,302,0.2,1932.8000000000002,1403.6461864069577,529.1538135930425,2024-04,0.27377577276130094
2024-06-03,North,Furniture,Desk,9,358,0.05,3060.8999999999996,2402.10349153217,658.7965084678294,2024-06,0.2152296737782448
2024-09-22,East,Clothing,Jeans,7,410,0.15,2439.5,1883.5572861747557,555.9427138252443,2024-09,0.2278920737139759
2024-06-24,South,Clothing,Shirt,3,219,0.15,558.4499999999999,312.7661730380801,245.6838269619198,2024-06,0.43993880734518725
2024-01-19,South,Office Supplies,Pen,9,781,0.1,6326.1,4832.551569040011,1493.5484309599897,2024-01,0.23609307961619158
2024-07-22,East,Office Supplies,Pen,2,395,0.2,632.0,362.6946262791399,269.3053737208601,2024-07,0.42611609765958874
2024-12-08,West,Office Supplies,Pen,4,580,0.1,2088.0,1257.7216175645235,830.2783824354765,2024-12,0.39764290346526654
2024-01-07,East,Electronics,Tablet,1,435,0.05,413.25,278.959048841922,134.29095115807797,2024-01,0.3249629792089001
2024-05-29,North,Electronics,Tablet,1,692,0.15,588.1999999999999,353.49150621647004,234.7084937835299,2024-05,0.39902838113486894
2024-09-07,East,Clothing,Jacket,8,316,0.0,2528.0,1954.9065639641321,573.0934360358679,2024-09,0.2266983528622895
2024-04-24,East,Electronics,Laptop,8,501,0.05,3807.6,2750.361624852259,1057.238375147741,2024-04,0.2776652944499792
2024-11-30,North,Electronics,Tablet,9,630,0.05,5386.5,3208.470607692548,2178.029392307452,2024-11,0.4043496504794304
2024-08-11,East,Clothing,Jeans,1,600,0.1,540.0,364.6664181015851,175.33358189841488,2024-08,0.3246918183303979
2024-11-09,North,Office Supplies,Printer,6,588,0.05,3351.6,1995.312934829804,1356.287065170196,2024-11,0.4046685359739217
2024-09-25,North,Clothing,Jacket,8,841,0.05,6391.599999999999,4930.172361315489,1461.4276386845104,2024-09,0.2286481692666172
2024-06-07,West,Electronics,Laptop,9,579,0.05,4950.45,3264.8611102045093,1685.5888897954906,2024-06,0.34049205421638246
2024-09-23,South,Clothing,Jacket,4,135,0.05,513.0,286.8687951411183,226.1312048588817,2024-09,0.4408015689256953
2024-09-25,North,Clothing,Jeans,5,757,0.2,3028.0,2106.25451631087,921.7454836891302,2024-09,0.3044073592104129
2024-08-09,South,Electronics,Laptop,8,683,0.05,5190.8,3034.1311611724277,2156.6688388275725,2024-08,0.41547908584949766
2024-03-25,West,Office Supplies,Printer,9,660,0.1,5346.0,4225.450294793512,1120.5497052064884,2024-03,0.20960525724027093
2024-07-01,South,Electronics,Phone,8,237,0.15,1611.6,1282.2665069730658,329.3334930269341,2024-07,0.20435188199735302
2024-08-15,West,Furniture,Desk,2,183,0.2,292.8,187.67604481348786,105.12395518651215,2024-08,0.3590299015932792
2024-11-30,South,Office Supplies,Printer,6,819,0.1,4422.6,2493.949220322198,1928.6507796778023,2024-11,0.4360898068280654
2024-09-04,North,Office Supplies,Notebook,2,799,0.15,1358.3,1044.67847100462,313.62152899538,2024-09,0.23089268128939117
2024-02-27,East,Office Supplies,Notebook,1,643,0.15,546.55,429.6364078053713,116.91359219462868,2024-02,0.21391197913206236
2024-02-16,North,Office Supplies,Printer,3,242,0.15,617.1,401.87051498065216,215.22948501934786,2024-02,0.3487757008902088
2024-06-08,South,Electronics,Tablet,8,632,0.05,4803.2,3632.466723876533,1170.733276123467,2024-06,0.24374027234415954
2024-03-06,East,Office Supplies,Printer,4,568,0.0,2272.0,1355.4578128475853,916.5421871524147,2024-03,0.4034076527959572
2024-10-01,East,Clothing,Jacket,5,829,0.0,4145.0,3238.1488746928712,906.8511253071288,2024-10,0.21878193614164748
2024-07-19,North,Furniture,Chair,3,233,0.1,629.1,473.2126530497941,155.88734695020594,2024-07,0.2477942250043013
2024-02-17,East,Clothing,Jacket,4,620,0.2,1984.0,1352.4379220274702,631.5620779725298,2024-02,0.3183276602684122
